Date,Social,Entertainment,Productivity & Finance,Information & Reading,Education,Games,Other
2025-04-01,382,123,20,5,1,0,21
2025-04-02,169,13,13,1,1,24,7
2025-04-03,298,149,68,4,3,69,38
2025-04-04,264,158,24,4,2,0,5
2025-04-05,288,47,47,3,0,4,4
2025-04-06,320,220,3,3,25,36,15
2025-04-07,241,16,4,1,22,49,7
2025-04-08,350,242,19,1,1,11,28
2025-04-09,401,24,13,17,1,34,18
2025-04-10,333,182,19,1,2,7,29
2025-04-11,322,199,22,2,7,33,77
2025-04-12,389,402,73,4,2,37,23
2025-04-13,260,198,15,2,1,20,144
2025-04-14,256,251,13,1,4,62,3
2025-04-15,410,184,36,9,9,15,12
2025-04-16,328,50,18,7,4,42,12
2025-04-17,350,206,8,2,7,56,5
2025-04-18,135,80,2,1,1,39,4
2025-04-19,233,100,11,2,1,39,7
2025-04-20,195,152,10,3,3,33,16
2025-04-21,316,229,74,4,3,22,21
2025-04-22,229,91,10,13,26,94,16
2025-04-23,311,173,64,9,39,18,56
2025-04-24,353,297,23,9,2,11,8
2025-04-25,298,307,27,2,4,6,32
2025-04-26,328,289,4,1,2,0,3
2025-04-27,287,261,113,5,11,0,12
2025-04-28,412,42,84,1,70,0,35
2025-04-29,365,265,88,1,7,112,5
2025-04-30,286,192,28,3,104,2,3
2025-05-01,233,177,19,2,2,39,3
2025-05-02,195,199,8,3,2,3,6
2025-05-03,237,142,25,2,1,105,45